Image,Frequency,Left,Top,Spatial Spread,Duration,Area,Interval
 ,223.0,41.0,992.0,1.0,1.0,1.0,950.0
 ,224.0,50.0,994.0,11.0,3.0,19.0,933.0
 ,225.0,51.0,1001.0,3.0,1.0,3.0,947.0
 ,226.0,55.0,1001.0,1.0,1.0,1.0,945.0
 ,227.0,73.0,1001.0,6.0,4.0,14.0,922.0
 ,228.0,51.0,1003.0,13.0,5.0,29.0,939.0
 ,229.0,56.0,1009.0,5.0,2.0,8.0,948.0
 ,230.0,54.0,1012.0,10.0,13.0,86.0,948.0
 ,231.0,15.0,1019.0,22.0,9.0,138.0,982.0
 ,232.0,51.0,1018.0,1.0,2.0,2.0,966.0
 ,233.0,51.0,1021.0,2.0,5.0,8.0,968.0
 ,234.0,97.0,1026.0,3.0,1.0,3.0,926.0
 ,235.0,51.0,1032.0,1.0,1.0,1.0,980.0
 ,236.0,15.0,1037.0,49.0,11.0,306.0,973.0
 ,237.0,120.0,1046.0,46.0,15.0,469.0,880.0
 ,238.0,44.0,1048.0,4.0,1.0,4.0,1000.0
 ,239.0,51.0,1048.0,2.0,2.0,3.0,995.0
 ,240.0,9.0,1052.0,11.0,4.0,30.0,1032.0
 ,241.0,51.0,1052.0,1.0,1.0,1.0,1000.0
 ,242.0,72.0,1058.0,6.0,2.0,12.0,980.0
 ,243.0,102.0,1058.0,4.0,4.0,11.0,952.0
 ,244.0,116.0,1062.0,38.0,10.0,248.0,908.0
 ,245.0,56.0,1072.0,1.0,1.0,1.0,1015.0
 ,246.0,51.0,1078.0,1.0,2.0,2.0,1026.0
 ,247.0,97.0,1081.0,10.0,3.0,18.0,974.0
 ,248.0,51.0,1083.0,1.0,1.0,1.0,1031.0
 ,249.0,102.0,1096.0,13.0,6.0,42.0,981.0
 ,250.0,45.0,1098.0,20.0,13.0,162.0,1033.0
 ,251.0,149.0,1109.0,2.0,1.0,2.0,958.0
 ,252.0,102.0,1120.0,1.0,1.0,1.0,1017.0
 ,253.0,51.0,1134.0,1.0,1.0,1.0,1082.0
 ,254.0,64.0,1136.0,22.0,9.0,141.0,1050.0
 ,255.0,13.0,1141.0,49.0,12.0,369.0,1079.0
 ,256.0,77.0,1147.0,3.0,1.0,3.0,1067.0
 ,257.0,88.0,1146.0,4.0,1.0,4.0,1054.0
 ,258.0,97.0,1149.0,21.0,8.0,105.0,1031.0
 ,259.0,51.0,1161.0,4.0,2.0,6.0,1106.0
 ,260.0,100.0,1161.0,66.0,16.0,576.0,995.0
 ,261.0,12.0,1164.0,56.0,13.0,496.0,1096.0
 ,262.0,97.0,1164.0,1.0,1.0,1.0,1066.0
 ,263.0,45.0,1166.0,1.0,1.0,1.0,1120.0
 ,264.0,66.0,1177.0,2.0,1.0,2.0,1109.0
 ,265.0,51.0,1178.0,2.0,2.0,3.0,1125.0
 ,266.0,55.0,1179.0,3.0,1.0,3.0,1121.0
 ,267.0,17.0,1186.0,4.0,4.0,9.0,1165.0
 ,268.0,51.0,1191.0,31.0,16.0,338.0,1109.0
 ,269.0,147.0,1191.0,19.0,10.0,154.0,1025.0
 ,270.0,79.0,1207.0,1.0,1.0,1.0,1127.0
 ,271.0,51.0,1208.0,46.0,13.0,274.0,1111.0
 ,272.0,51.0,1215.0,1.0,1.0,1.0,1163.0
 ,273.0,18.0,1216.0,7.0,6.0,24.0,1191.0
 ,274.0,27.0,1221.0,2.0,1.0,2.0,1192.0
 ,275.0,23.0,1224.0,7.0,6.0,26.0,1194.0
 ,276.0,51.0,1224.0,5.0,7.0,19.0,1168.0
 ,277.0,55.0,1224.0,9.0,6.0,32.0,1160.0
 ,278.0,89.0,1225.0,77.0,18.0,707.0,1059.0
 ,279.0,160.0,1227.0,1.0,1.0,1.0,1066.0
 ,280.0,13.0,1243.0,22.0,15.0,213.0,1208.0
 ,281.0,144.0,1247.0,22.0,13.0,216.0,1081.0
 ,282.0,20.0,1261.0,3.0,1.0,3.0,1238.0
 ,283.0,52.0,1262.0,18.0,9.0,87.0,1192.0
 ,284.0,70.0,1266.0,3.0,2.0,5.0,1193.0
 ,285.0,57.0,1275.0,1.0,1.0,1.0,1217.0
 ,286.0,59.0,1275.0,3.0,1.0,3.0,1213.0
 ,287.0,91.0,1277.0,35.0,12.0,276.0,1151.0
 ,288.0,28.0,1279.0,1.0,1.0,1.0,1250.0
 ,289.0,27.0,1278.0,37.0,10.0,212.0,1214.0
 ,290.0,27.0,1281.0,3.0,1.0,3.0,1251.0
 ,291.0,16.0,1296.0,20.0,8.0,102.0,1260.0
 ,292.0,46.0,1301.0,22.0,10.0,123.0,1233.0
 ,293.0,44.0,1308.0,1.0,1.0,1.0,1263.0
 ,294.0,30.0,1327.0,1.0,1.0,1.0,1296.0
 ,295.0,46.0,1326.0,24.0,13.0,176.0,1256.0
 ,296.0,21.0,1335.0,1.0,2.0,2.0,1313.0
 ,297.0,133.0,1335.0,2.0,2.0,3.0,1200.0
 ,298.0,51.0,1337.0,1.0,2.0,2.0,1285.0
 ,299.0,65.0,1337.0,1.0,2.0,2.0,1271.0
 ,300.0,67.0,1338.0,1.0,1.0,1.0,1270.0
 ,301.0,85.0,1338.0,7.0,1.0,7.0,1246.0
 ,302.0,94.0,1338.0,6.0,1.0,6.0,1238.0
 ,303.0,71.0,1341.0,11.0,7.0,54.0,1259.0
 ,304.0,32.0,1346.0,3.0,1.0,3.0,1311.0
 ,305.0,43.0,1349.0,9.0,4.0,27.0,1297.0
 ,306.0,75.0,1349.0,3.0,1.0,3.0,1271.0
 ,307.0,48.0,1354.0,3.0,1.0,3.0,1303.0
 ,308.0,19.0,1356.0,1.0,1.0,1.0,1336.0
 ,309.0,24.0,1357.0,2.0,1.0,2.0,1331.0
 ,310.0,56.0,1360.0,1.0,1.0,1.0,1303.0
 ,311.0,58.0,1360.0,3.0,1.0,3.0,1299.0
 ,312.0,29.0,1379.0,9.0,2.0,12.0,1341.0
 ,313.0,48.0,1379.0,22.0,11.0,168.0,1309.0
 ,314.0,102.0,1384.0,6.0,6.0,18.0,1276.0
 ,315.0,68.0,1389.0,3.0,1.0,3.0,1318.0
 ,316.0,102.0,1389.0,1.0,1.0,1.0,1286.0
 ,317.0,17.0,1390.0,3.0,1.0,3.0,1370.0
 ,318.0,22.0,1391.0,2.0,1.0,2.0,1367.0
 ,319.0,37.0,1393.0,8.0,2.0,11.0,1348.0
 ,320.0,19.0,1394.0,4.0,3.0,10.0,1371.0
 ,321.0,148.0,1396.0,18.0,9.0,122.0,1230.0
 ,322.0,48.0,1405.0,11.0,6.0,35.0,1346.0
 ,323.0,39.0,1408.0,8.0,1.0,8.0,1361.0
 ,324.0,54.0,1410.0,6.0,1.0,6.0,1350.0
 ,325.0,49.0,1410.0,105.0,14.0,936.0,1256.0
 ,326.0,6.0,1419.0,4.0,2.0,6.0,1409.0
 ,327.0,150.0,1418.0,1.0,1.0,1.0,1267.0
 ,328.0,4.0,1420.0,1.0,1.0,1.0,1415.0
 ,329.0,3.0,1422.0,16.0,5.0,61.0,1403.0
 ,330.0,102.0,1425.0,2.0,2.0,4.0,1321.0
 ,331.0,106.0,1426.0,2.0,1.0,2.0,1318.0
 ,332.0,102.0,1428.0,1.0,2.0,2.0,1325.0
 ,333.0,106.0,1429.0,1.0,1.0,1.0,1322.0
 ,334.0,12.0,1433.0,32.0,11.0,216.0,1389.0
 ,335.0,59.0,1443.0,5.0,1.0,5.0,1379.0
 ,336.0,68.0,1443.0,7.0,1.0,7.0,1368.0
 ,337.0,15.0,1445.0,25.0,7.0,120.0,1405.0
 ,338.0,60.0,1445.0,2.0,1.0,2.0,1383.0
 ,339.0,53.0,1447.0,4.0,1.0,4.0,1390.0
 ,340.0,102.0,1447.0,1.0,1.0,1.0,1344.0
 ,341.0,41.0,1448.0,29.0,10.0,144.0,1378.0
 ,342.0,36.0,1451.0,1.0,1.0,1.0,1414.0
 ,343.0,87.0,1458.0,11.0,4.0,20.0,1360.0
 ,344.0,102.0,1459.0,8.0,6.0,36.0,1349.0
 ,345.0,90.0,1464.0,3.0,1.0,3.0,1371.0
 ,346.0,96.0,1466.0,8.0,2.0,10.0,1362.0
 ,347.0,55.0,1469.0,3.0,3.0,5.0,1411.0
 ,348.0,56.0,1474.0,3.0,2.0,4.0,1415.0
 ,349.0,72.0,1476.0,6.0,2.0,11.0,1398.0
 ,350.0,51.0,1478.0,2.0,3.0,5.0,1425.0
 ,351.0,54.0,1479.0,4.0,2.0,7.0,1421.0
 ,352.0,101.0,1485.0,1.0,1.0,1.0,1383.0
 ,353.0,102.0,1490.0,2.0,1.0,2.0,1386.0
 ,354.0,158.0,1491.0,4.0,1.0,4.0,1329.0
 ,355.0,163.0,1491.0,3.0,1.0,3.0,1325.0
 ,356.0,54.0,1502.0,2.0,1.0,2.0,1446.0
 ,357.0,16.0,1505.0,5.0,4.0,13.0,1484.0
 ,358.0,4.0,1526.0,9.0,2.0,12.0,1513.0
 ,359.0,132.0,1531.0,4.0,1.0,4.0,1395.0
 ,360.0,132.0,1533.0,3.0,2.0,4.0,1398.0
 ,361.0,51.0,1537.0,1.0,2.0,2.0,1485.0
 ,362.0,95.0,1537.0,52.0,12.0,469.0,1390.0
 ,363.0,13.0,1538.0,22.0,11.0,173.0,1503.0
 ,364.0,45.0,1539.0,17.0,4.0,36.0,1477.0
 ,365.0,150.0,1542.0,1.0,1.0,1.0,1391.0
 ,366.0,147.0,1544.0,19.0,13.0,180.0,1378.0
 ,367.0,102.0,1552.0,2.0,2.0,3.0,1448.0
 ,368.0,105.0,1553.0,2.0,1.0,2.0,1446.0
 ,369.0,79.0,1561.0,8.0,4.0,20.0,1474.0
 ,370.0,129.0,1561.0,37.0,13.0,360.0,1395.0
 ,371.0,12.0,1568.0,128.0,17.0,1122.0,1428.0
 ,372.0,51.0,1582.0,1.0,1.0,1.0,1530.0
 ,373.0,51.0,1585.0,1.0,1.0,1.0,1533.0
 ,374.0,62.0,1610.0,1.0,1.0,1.0,1547.0
 ,375.0,14.0,1614.0,27.0,11.0,177.0,1573.0
 ,376.0,77.0,1615.0,6.0,2.0,9.0,1532.0
 ,377.0,75.0,1616.0,1.0,2.0,2.0,1540.0
 ,378.0,44.0,1619.0,2.0,1.0,2.0,1573.0
 ,379.0,51.0,1620.0,4.0,2.0,5.0,1565.0
 ,380.0,26.0,1632.0,9.0,3.0,17.0,1597.0
 ,381.0,8.0,1637.0,26.0,15.0,194.0,1603.0
 ,382.0,46.0,1638.0,22.0,16.0,169.0,1570.0
 ,383.0,82.0,1641.0,7.0,4.0,19.0,1552.0
 ,384.0,128.0,1641.0,5.0,3.0,7.0,1508.0
 ,385.0,164.0,1643.0,2.0,1.0,2.0,1477.0
 ,386.0,61.0,1653.0,2.0,1.0,2.0,1590.0
 ,387.0,26.0,1659.0,1.0,1.0,1.0,1632.0
 ,388.0,102.0,1666.0,1.0,4.0,4.0,1563.0
 ,389.0,51.0,1671.0,1.0,1.0,1.0,1619.0
 ,390.0,55.0,1671.0,2.0,1.0,2.0,1614.0
 ,391.0,102.0,1671.0,1.0,1.0,1.0,1568.0
 ,392.0,10.0,1672.0,30.0,12.0,173.0,1632.0
 ,393.0,38.0,1676.0,2.0,1.0,2.0,1636.0
 ,394.0,134.0,1684.0,1.0,1.0,1.0,1549.0
 ,395.0,131.0,1687.0,35.0,11.0,245.0,1521.0
 ,396.0,163.0,1686.0,3.0,1.0,3.0,1520.0
 ,397.0,55.0,1688.0,15.0,8.0,58.0,1618.0
 ,398.0,99.0,1700.0,1.0,1.0,1.0,1600.0
 ,399.0,15.0,1703.0,49.0,14.0,384.0,1639.0
 ,400.0,99.0,1702.0,1.0,1.0,1.0,1602.0
 ,401.0,102.0,1702.0,5.0,3.0,10.0,1595.0
 ,402.0,10.0,1704.0,1.0,1.0,1.0,1693.0
 ,403.0,56.0,1721.0,5.0,2.0,7.0,1660.0
 ,404.0,58.0,1724.0,2.0,1.0,2.0,1664.0
 ,405.0,58.0,1726.0,6.0,2.0,10.0,1662.0
 ,406.0,24.0,1728.0,7.0,2.0,9.0,1697.0
 ,407.0,61.0,1730.0,3.0,1.0,3.0,1666.0
 ,408.0,102.0,1734.0,1.0,1.0,1.0,1631.0
 ,409.0,72.0,1737.0,1.0,1.0,1.0,1664.0
 ,410.0,28.0,1739.0,1.0,1.0,1.0,1710.0
 ,411.0,51.0,1746.0,2.0,2.0,3.0,1693.0
 ,412.0,55.0,1746.0,1.0,1.0,1.0,1690.0
 ,413.0,117.0,1760.0,23.0,9.0,115.0,1620.0
 ,414.0,14.0,1764.0,28.0,12.0,235.0,1722.0
 ,415.0,138.0,1767.0,3.0,1.0,3.0,1626.0
 ,416.0,142.0,1767.0,1.0,1.0,1.0,1624.0
 ,417.0,47.0,1769.0,21.0,12.0,138.0,1701.0
 ,418.0,58.0,1769.0,1.0,1.0,1.0,1710.0
 ,419.0,102.0,1769.0,1.0,1.0,1.0,1666.0
 ,420.0,89.0,1777.0,77.0,21.0,769.0,1611.0
 ,421.0,38.0,1784.0,6.0,2.0,11.0,1740.0
 ,422.0,49.0,1793.0,3.0,2.0,4.0,1741.0
 ,423.0,69.0,1792.0,3.0,2.0,5.0,1720.0
 ,424.0,81.0,1795.0,5.0,3.0,10.0,1709.0
 ,425.0,64.0,1797.0,5.0,2.0,7.0,1728.0
 ,426.0,73.0,1796.0,1.0,1.0,1.0,1722.0
 ,427.0,75.0,1796.0,1.0,1.0,1.0,1720.0
 ,428.0,77.0,1797.0,3.0,1.0,3.0,1717.0
 ,429.0,129.0,1797.0,10.0,1.0,10.0,1658.0
 ,430.0,23.0,1803.0,10.0,4.0,29.0,1770.0
 ,431.0,67.0,1802.0,11.0,4.0,38.0,1724.0
 ,432.0,66.0,1808.0,1.0,1.0,1.0,1741.0
 ,433.0,20.0,1810.0,3.0,2.0,6.0,1787.0
 ,434.0,23.0,1816.0,3.0,2.0,4.0,1790.0
 ,435.0,29.0,1818.0,2.0,1.0,2.0,1787.0
 ,436.0,33.0,1822.0,1.0,1.0,1.0,1788.0
 ,437.0,36.0,1822.0,4.0,2.0,5.0,1782.0
 ,438.0,99.0,1833.0,3.0,1.0,3.0,1731.0
 ,439.0,44.0,1871.0,20.0,12.0,155.0,1807.0
 ,440.0,20.0,1890.0,5.0,2.0,10.0,1865.0
 ,441.0,14.0,1896.0,22.0,13.0,176.0,1860.0
 ,442.0,51.0,1905.0,27.0,12.0,252.0,1827.0
 ,443.0,13.0,1916.0,35.0,13.0,270.0,1868.0
 ,444.0,51.0,1917.0,1.0,1.0,1.0,1865.0
 ,445.0,82.0,1918.0,33.0,13.0,200.0,1803.0
 ,446.0,51.0,1920.0,1.0,1.0,1.0,1868.0
 ,447.0,53.0,1920.0,6.0,2.0,8.0,1861.0
 ,448.0,51.0,1923.0,1.0,1.0,1.0,1871.0
 ,449.0,59.0,1926.0,5.0,2.0,6.0,1862.0
 ,450.0,81.0,1933.0,1.0,1.0,1.0,1851.0
 ,451.0,51.0,1935.0,13.0,11.0,102.0,1871.0
 ,452.0,118.0,1944.0,37.0,7.0,126.0,1789.0
 ,453.0,23.0,1950.0,6.0,1.0,6.0,1921.0
 ,454.0,54.0,1950.0,8.0,1.0,8.0,1888.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_CNTRLIM_A1_STMapCell1 copy.jpg,1.0,175.0,11.0,42.0,12.0,319.0,206.0
 ,2.0,0.0,83.0,96.0,28.0,1067.0,13.0
 ,3.0,193.0,90.0,24.0,8.0,153.0,127.0
 ,4.0,55.0,95.0,2.0,1.0,2.0,38.0
 ,5.0,178.0,174.0,39.0,11.0,274.0,43.0
 ,6.0,10.0,247.0,68.0,17.0,672.0,169.0
 ,7.0,187.0,279.0,30.0,7.0,171.0,62.0
 ,8.0,33.0,343.0,6.0,1.0,6.0,304.0
 ,9.0,34.0,345.0,8.0,2.0,12.0,303.0
 ,10.0,60.0,367.0,17.0,3.0,31.0,290.0
 ,11.0,130.0,367.0,87.0,14.0,746.0,150.0
 ,12.0,0.0,409.0,47.0,14.0,467.0,362.0
 ,13.0,0.0,434.0,77.0,16.0,842.0,357.0
 ,14.0,192.0,459.0,25.0,11.0,199.0,242.0
 ,15.0,187.0,465.0,3.0,1.0,3.0,275.0
 ,16.0,184.0,469.0,6.0,1.0,6.0,279.0
 ,17.0,184.0,471.0,2.0,1.0,2.0,285.0
 ,18.0,0.0,472.0,88.0,16.0,928.0,384.0
 ,19.0,121.0,480.0,91.0,14.0,907.0,268.0
 ,20.0,128.0,499.0,63.0,14.0,658.0,308.0
 ,21.0,5.0,517.0,69.0,19.0,588.0,443.0
 ,22.0,216.0,521.0,1.0,3.0,3.0,304.0
 ,23.0,120.0,526.0,87.0,13.0,823.0,319.0
 ,24.0,0.0,556.0,64.0,18.0,684.0,492.0
 ,25.0,111.0,563.0,106.0,13.0,1089.0,346.0
 ,26.0,22.0,627.0,62.0,15.0,601.0,543.0
 ,27.0,131.0,627.0,75.0,14.0,593.0,421.0
 ,28.0,0.0,638.0,26.0,10.0,219.0,612.0
 ,29.0,210.0,645.0,7.0,6.0,28.0,428.0
 ,30.0,183.0,696.0,34.0,9.0,229.0,479.0
 ,31.0,34.0,704.0,11.0,6.0,38.0,659.0
 ,32.0,43.0,710.0,40.0,11.0,347.0,627.0
 ,33.0,193.0,750.0,24.0,6.0,115.0,533.0
 ,34.0,28.0,805.0,36.0,11.0,270.0,741.0
 ,35.0,24.0,848.0,57.0,15.0,482.0,767.0
 ,36.0,208.0,884.0,6.0,1.0,6.0,670.0
 ,37.0,216.0,884.0,1.0,1.0,1.0,667.0
 ,38.0,201.0,886.0,16.0,3.0,41.0,669.0
 ,39.0,0.0,922.0,43.0,10.0,331.0,879.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_CNTRLIM_A1_STMapCell2 copy.jpg,1.0,49.0,4.0,117.0,17.0,1192.0,162.0
 ,2.0,95.0,37.0,38.0,16.0,389.0,96.0
 ,3.0,52.0,43.0,39.0,11.0,294.0,48.0
 ,4.0,76.0,67.0,90.0,21.0,967.0,99.0
 ,5.0,23.0,88.0,64.0,14.0,582.0,1.0
 ,6.0,86.0,120.0,4.0,1.0,4.0,30.0
 ,7.0,102.0,120.0,1.0,2.0,2.0,17.0
 ,8.0,46.0,143.0,1.0,1.0,1.0,96.0
 ,9.0,43.0,142.0,25.0,7.0,104.0,74.0
 ,10.0,69.0,147.0,1.0,1.0,1.0,77.0
 ,11.0,76.0,147.0,5.0,3.0,7.0,66.0
 ,12.0,44.0,168.0,74.0,17.0,724.0,50.0
 ,13.0,64.0,204.0,54.0,15.0,530.0,86.0
 ,14.0,55.0,252.0,75.0,16.0,698.0,122.0
 ,15.0,133.0,261.0,15.0,7.0,66.0,113.0
 ,16.0,158.0,267.0,1.0,2.0,2.0,108.0
 ,17.0,0.0,318.0,1.0,1.0,1.0,317.0
 ,18.0,4.0,318.0,3.0,1.0,3.0,311.0
 ,19.0,43.0,327.0,7.0,2.0,9.0,277.0
 ,20.0,28.0,348.0,133.0,22.0,1211.0,187.0
 ,21.0,51.0,391.0,53.0,14.0,505.0,287.0
 ,22.0,59.0,435.0,65.0,12.0,531.0,311.0
 ,23.0,28.0,442.0,30.0,10.0,231.0,384.0
 ,24.0,55.0,445.0,107.0,27.0,1054.0,283.0
 ,25.0,56.0,471.0,8.0,1.0,8.0,407.0
 ,26.0,51.0,509.0,38.0,11.0,272.0,420.0
 ,27.0,80.0,519.0,58.0,14.0,525.0,381.0
 ,28.0,140.0,524.0,26.0,13.0,266.0,358.0
 ,29.0,0.0,529.0,1.0,1.0,1.0,528.0
 ,30.0,0.0,531.0,9.0,4.0,34.0,522.0
 ,31.0,65.0,549.0,96.0,14.0,891.0,388.0
 ,32.0,27.0,570.0,81.0,21.0,631.0,462.0
 ,33.0,140.0,598.0,16.0,8.0,90.0,442.0
 ,34.0,45.0,612.0,66.0,12.0,596.0,501.0
 ,35.0,107.0,624.0,1.0,1.0,1.0,516.0
 ,36.0,109.0,624.0,1.0,1.0,1.0,514.0
 ,37.0,51.0,639.0,115.0,15.0,1197.0,473.0
 ,38.0,93.0,688.0,26.0,12.0,242.0,569.0
 ,39.0,136.0,703.0,13.0,6.0,62.0,554.0
 ,40.0,64.0,717.0,102.0,14.0,996.0,551.0
 ,41.0,94.0,776.0,62.0,16.0,574.0,620.0
 ,42.0,54.0,806.0,78.0,19.0,768.0,674.0
 ,43.0,22.0,843.0,26.0,8.0,139.0,795.0
 ,44.0,60.0,865.0,72.0,17.0,648.0,733.0
 ,45.0,63.0,877.0,1.0,1.0,1.0,813.0
 ,46.0,106.0,900.0,51.0,13.0,490.0,743.0
 ,47.0,48.0,934.0,118.0,18.0,1138.0,768.0
181832_original_S_51_T_6_C_43-17-21_TAMGCaMP_nicard200nM_secretin500nM_IM2_A1_STMapCell2 copy.jpg,1.0,124.0,1.0,3.0,1.0,3.0,126.0
 ,2.0,105.0,3.0,1.0,1.0,1.0,103.0
 ,3.0,108.0,3.0,1.0,1.0,1.0,106.0
 ,4.0,87.0,5.0,14.0,6.0,45.0,96.0
 ,5.0,123.0,5.0,2.0,1.0,2.0,120.0
 ,6.0,126.0,5.0,1.0,1.0,1.0,122.0
 ,7.0,70.0,21.0,1.0,1.0,1.0,50.0
 ,8.0,104.0,22.0,11.0,9.0,55.0,93.0
 ,9.0,95.0,25.0,2.0,1.0,2.0,72.0
 ,10.0,98.0,24.0,4.0,2.0,5.0,78.0
 ,11.0,106.0,25.0,1.0,1.0,1.0,82.0
 ,12.0,43.0,31.0,66.0,13.0,571.0,78.0
 ,13.0,109.0,34.0,1.0,1.0,1.0,76.0
 ,14.0,114.0,34.0,3.0,1.0,3.0,83.0
 ,15.0,114.0,51.0,15.0,10.0,77.0,78.0
 ,16.0,152.0,56.0,4.0,1.0,4.0,100.0
 ,17.0,160.0,61.0,6.0,3.0,8.0,105.0
 ,18.0,118.0,63.0,11.0,1.0,11.0,66.0
 ,19.0,130.0,63.0,1.0,1.0,1.0,68.0
 ,20.0,103.0,65.0,3.0,1.0,3.0,41.0
 ,21.0,121.0,68.0,4.0,1.0,4.0,57.0
 ,22.0,102.0,85.0,8.0,2.0,15.0,25.0
 ,23.0,102.0,105.0,2.0,2.0,3.0,1.0
 ,24.0,164.0,105.0,2.0,3.0,4.0,61.0
 ,25.0,109.0,106.0,14.0,4.0,35.0,17.0
 ,26.0,102.0,113.0,1.0,2.0,2.0,10.0
 ,27.0,119.0,112.0,2.0,2.0,4.0,9.0
 ,28.0,105.0,115.0,1.0,1.0,1.0,9.0
 ,29.0,102.0,141.0,2.0,1.0,2.0,37.0
 ,30.0,88.0,142.0,4.0,1.0,4.0,50.0
 ,31.0,117.0,161.0,11.0,3.0,23.0,33.0
 ,32.0,102.0,162.0,8.0,3.0,16.0,52.0
 ,33.0,111.0,163.0,2.0,1.0,2.0,50.0
 ,34.0,157.0,162.0,1.0,1.0,1.0,4.0
 ,35.0,112.0,177.0,8.0,7.0,37.0,57.0
 ,36.0,57.0,179.0,1.0,1.0,1.0,121.0
 ,37.0,29.0,181.0,97.0,21.0,923.0,55.0
 ,38.0,150.0,184.0,4.0,1.0,4.0,30.0
 ,39.0,89.0,198.0,2.0,1.0,2.0,107.0
 ,40.0,117.0,216.0,5.0,1.0,5.0,94.0
 ,41.0,125.0,216.0,2.0,1.0,2.0,89.0
 ,42.0,113.0,241.0,6.0,4.0,12.0,122.0
 ,43.0,112.0,245.0,3.0,1.0,3.0,130.0
 ,44.0,85.0,247.0,1.0,1.0,1.0,161.0
 ,45.0,113.0,252.0,17.0,8.0,72.0,122.0
 ,46.0,63.0,260.0,1.0,2.0,2.0,196.0
 ,47.0,115.0,261.0,3.0,1.0,3.0,143.0
 ,48.0,119.0,261.0,6.0,1.0,6.0,136.0
 ,49.0,63.0,263.0,1.0,3.0,3.0,199.0
 ,50.0,163.0,296.0,3.0,2.0,4.0,130.0
 ,51.0,56.0,302.0,8.0,3.0,14.0,238.0
 ,52.0,108.0,302.0,5.0,1.0,5.0,189.0
 ,53.0,161.0,302.0,5.0,1.0,5.0,136.0
 ,54.0,109.0,304.0,23.0,4.0,59.0,172.0
 ,55.0,115.0,309.0,1.0,2.0,2.0,193.0
 ,56.0,121.0,314.0,8.0,1.0,8.0,185.0
 ,57.0,104.0,317.0,1.0,1.0,1.0,212.0
 ,58.0,108.0,317.0,7.0,2.0,11.0,202.0
 ,59.0,125.0,316.0,3.0,2.0,5.0,188.0
 ,60.0,46.0,327.0,57.0,13.0,506.0,224.0
 ,61.0,99.0,340.0,2.0,1.0,2.0,239.0
 ,62.0,102.0,345.0,1.0,1.0,1.0,242.0
 ,63.0,105.0,345.0,6.0,2.0,10.0,234.0
 ,64.0,120.0,344.0,1.0,1.0,1.0,223.0
 ,65.0,124.0,354.0,6.0,2.0,9.0,224.0
 ,66.0,111.0,357.0,22.0,7.0,90.0,224.0
 ,67.0,130.0,357.0,4.0,1.0,4.0,223.0
 ,68.0,97.0,358.0,5.0,1.0,5.0,256.0
 ,69.0,153.0,358.0,9.0,2.0,16.0,196.0
 ,70.0,102.0,361.0,1.0,1.0,1.0,258.0
 ,71.0,108.0,360.0,3.0,1.0,3.0,249.0
 ,72.0,124.0,366.0,2.0,1.0,2.0,240.0
 ,73.0,129.0,375.0,5.0,2.0,7.0,241.0
 ,74.0,122.0,376.0,4.0,2.0,5.0,250.0
 ,75.0,112.0,387.0,6.0,2.0,8.0,269.0
 ,76.0,117.0,404.0,1.0,1.0,1.0,286.0
 ,77.0,102.0,406.0,1.0,1.0,1.0,303.0
 ,78.0,102.0,410.0,24.0,11.0,75.0,284.0
 ,79.0,71.0,412.0,6.0,2.0,8.0,335.0
 ,80.0,95.0,415.0,1.0,1.0,1.0,319.0
 ,81.0,111.0,414.0,3.0,1.0,3.0,300.0
 ,82.0,75.0,417.0,3.0,2.0,3.0,339.0
 ,83.0,130.0,416.0,2.0,1.0,2.0,284.0
 ,84.0,132.0,419.0,6.0,2.0,9.0,281.0
 ,85.0,43.0,420.0,4.0,1.0,4.0,373.0
 ,86.0,114.0,421.0,1.0,1.0,1.0,306.0
 ,87.0,150.0,425.0,11.0,2.0,13.0,264.0
 ,88.0,122.0,426.0,2.0,1.0,2.0,302.0
 ,89.0,117.0,429.0,2.0,1.0,2.0,310.0
 ,90.0,102.0,432.0,2.0,1.0,2.0,328.0
 ,91.0,115.0,432.0,1.0,1.0,1.0,316.0
 ,92.0,102.0,437.0,2.0,1.0,2.0,333.0
 ,93.0,106.0,437.0,1.0,1.0,1.0,330.0
 ,94.0,111.0,456.0,10.0,2.0,15.0,335.0
 ,95.0,108.0,459.0,18.0,2.0,30.0,333.0
 ,96.0,102.0,461.0,3.0,2.0,4.0,356.0
 ,97.0,110.0,462.0,15.0,10.0,84.0,337.0
 ,98.0,156.0,465.0,8.0,3.0,13.0,301.0
 ,99.0,165.0,466.0,1.0,1.0,1.0,300.0
 ,100.0,157.0,469.0,9.0,3.0,22.0,303.0
 ,101.0,70.0,471.0,1.0,1.0,1.0,400.0
 ,102.0,79.0,471.0,1.0,1.0,1.0,391.0
 ,103.0,81.0,471.0,1.0,1.0,1.0,389.0
 ,104.0,129.0,470.0,8.0,2.0,12.0,333.0
 ,105.0,128.0,499.0,1.0,1.0,1.0,370.0
 ,106.0,123.0,502.0,3.0,1.0,3.0,376.0
 ,107.0,126.0,504.0,5.0,2.0,7.0,373.0
 ,108.0,117.0,507.0,3.0,2.0,4.0,387.0
 ,109.0,109.0,510.0,13.0,3.0,33.0,388.0
 ,110.0,111.0,514.0,16.0,5.0,24.0,387.0
 ,111.0,163.0,516.0,1.0,1.0,1.0,352.0
 ,112.0,109.0,519.0,6.0,1.0,6.0,404.0
